,icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid,times,labels
3944,,,,220315_183330_105_j01,,,62.87,-94.94,111,green,220315_183330_105_j01,2022-03-15 18:33:00,20220315
3945,,,,220315_183330_106_j01,,,63.03,-94.04,100,green,220315_183330_106_j01,2022-03-15 18:33:00,20220315
3946,,,,220315_183331_107_j01,,,63.18,-93.14,54,green,220315_183331_107_j01,2022-03-15 18:33:00,20220315
3947,,,,220315_183331_108_j01,,,63.33,-92.21,38,green,220315_183331_108_j01,2022-03-15 18:33:00,20220315
3948,,,,220315_183331_109_j01,,,63.47,-91.25,31,green,220315_183331_109_j01,2022-03-15 18:33:00,20220315
3949,,,,220315_183331_110_j01,,,63.61,-90.25,0,green,220315_183331_110_j01,2022-03-15 18:33:00,20220315
3950,,,,220315_183331_111_j01,,,63.75,-89.2,0,green,220315_183331_111_j01,2022-03-15 18:33:00,20220315
3951,,,,220315_183332_112_j01,,,63.89,-88.09,0,green,220315_183332_112_j01,2022-03-15 18:33:00,20220315
3952,,,,220315_183332_113_j01,,,64.02,-86.9,2,green,220315_183332_113_j01,2022-03-15 18:33:00,20220315
3953,,,,220315_183332_114_j01,,,64.15,-85.61,44,green,220315_183332_114_j01,2022-03-15 18:33:00,20220315
3954,,,,220315_183332_115_j01,,,64.28,-84.2,157,green,220315_183332_115_j01,2022-03-15 18:33:00,20220315
3955,,,,220315_183332_116_j01,,,64.41,-82.63,183,green,220315_183332_116_j01,2022-03-15 18:33:00,20220315
3956,,,,220315_183333_117_j01,,,64.53,-80.87,5,green,220315_183333_117_j01,2022-03-15 18:33:00,20220315
3957,,,,220315_183333_118_j01,,,64.64,-78.84,18,green,220315_183333_118_j01,2022-03-15 18:33:00,20220315
3958,,,,220315_183333_119_j01,,,64.73,-76.47,122,yellow,220315_183333_119_j01,2022-03-15 18:33:00,20220315
3959,,,,220315_183333_120_j01,,,64.78,-73.59,84,green,220315_183333_120_j01,2022-03-15 18:33:00,20220315
3960,,,,220315_183335_001_j01,,,58.94,-111.9,236,green,220315_183335_001_j01,2022-03-15 18:33:00,20220315
3961,,,,220315_183336_002_j01,,,59.63,-109.94,307,green,220315_183336_002_j01,2022-03-15 18:33:00,20220315
3962,,,,220315_183336_003_j01,,,60.18,-108.24,445,green,220315_183336_003_j01,2022-03-15 18:33:00,20220315
3963,,,,220315_183336_004_j01,,,60.64,-106.74,465,green,220315_183336_004_j01,2022-03-15 18:33:00,20220315
3964,,,,220315_183336_005_j01,,,61.03,-105.39,407,green,220315_183336_005_j01,2022-03-15 18:33:00,20220315
3965,,,,220315_183336_006_j01,,,61.36,-104.15,355,green,220315_183336_006_j01,2022-03-15 18:33:00,20220315
3966,,,,220315_183337_007_j01,,,61.66,-103.0,321,green,220315_183337_007_j01,2022-03-15 18:33:00,20220315
3967,,,,220315_183337_008_j01,,,61.93,-101.92,316,green,220315_183337_008_j01,2022-03-15 18:33:00,20220315
3968,,,,220315_183337_009_j01,,,62.17,-100.9,287,green,220315_183337_009_j01,2022-03-15 18:33:00,20220315
3969,,,,220315_183337_010_j01,,,62.4,-99.92,269,green,220315_183337_010_j01,2022-03-15 18:33:00,20220315
3970,,,,220315_183337_011_j01,,,62.6,-98.97,224,green,220315_183337_011_j01,2022-03-15 18:33:00,20220315
3971,,,,220315_183338_012_j01,,,62.79,-98.04,122,green,220315_183338_012_j01,2022-03-15 18:33:00,20220315
3972,,,,220315_183338_013_j01,,,62.98,-97.13,140,green,220315_183338_013_j01,2022-03-15 18:33:00,20220315
3973,,,,220315_183338_014_j01,,,63.15,-96.23,135,green,220315_183338_014_j01,2022-03-15 18:33:00,20220315
3974,,,,220315_183338_015_j01,,,63.31,-95.33,123,green,220315_183338_015_j01,2022-03-15 18:33:00,20220315
3975,,,,220315_183338_016_j01,,,63.47,-94.42,105,green,220315_183338_016_j01,2022-03-15 18:33:00,20220315
3976,,,,220315_183339_017_j01,,,63.63,-93.5,20,green,220315_183339_017_j01,2022-03-15 18:33:00,20220315
3977,,,,220315_183339_018_j01,,,63.78,-92.56,11,green,220315_183339_018_j01,2022-03-15 18:33:00,20220315
3978,,,,220315_183339_019_j01,,,63.92,-91.58,47,green,220315_183339_019_j01,2022-03-15 18:33:00,20220315
3979,,,,220315_183339_020_j01,,,64.06,-90.57,29,green,220315_183339_020_j01,2022-03-15 18:33:00,20220315
3980,,,,220315_183339_021_j01,,,64.21,-89.51,55,green,220315_183339_021_j01,2022-03-15 18:33:00,20220315
3981,,,,220315_183340_022_j01,,,64.34,-88.38,76,green,220315_183340_022_j01,2022-03-15 18:33:00,20220315
3982,,,,220315_183340_023_j01,,,64.48,-87.17,0,green,220315_183340_023_j01,2022-03-15 18:33:00,20220315
3983,,,,220315_183340_024_j01,,,64.62,-85.86,37,green,220315_183340_024_j01,2022-03-15 18:33:00,20220315
3984,,,,220315_183340_025_j01,,,64.75,-84.43,260,green,220315_183340_025_j01,2022-03-15 18:33:00,20220315
3985,,,,220315_183340_026_j01,,,64.87,-82.83,156,green,220315_183340_026_j01,2022-03-15 18:33:00,20220315
3986,,,,220315_183341_027_j01,,,64.99,-81.04,0,yellow,220315_183341_027_j01,2022-03-15 18:33:00,20220315
3987,,,,220315_183341_028_j01,,,65.1,-78.98,0,yellow,220315_183341_028_j01,2022-03-15 18:33:00,20220315
3988,,,,220315_183341_029_j01,,,65.19,-76.56,39,green,220315_183341_029_j01,2022-03-15 18:33:00,20220315
3989,,,,220315_183341_030_j01,,,65.25,-73.63,62,green,220315_183341_030_j01,2022-03-15 18:33:00,20220315
3990,,,,220315_183343_031_j01,,,59.32,-112.46,264,green,220315_183343_031_j01,2022-03-15 18:33:00,20220315
3991,,,,220315_183344_032_j01,,,60.02,-110.48,315,green,220315_183344_032_j01,2022-03-15 18:33:00,20220315
3992,,,,220315_183344_033_j01,,,60.58,-108.78,437,green,220315_183344_033_j01,2022-03-15 18:33:00,20220315
3993,,,,220315_183344_034_j01,,,61.04,-107.26,450,green,220315_183344_034_j01,2022-03-15 18:33:00,20220315
3994,,,,220315_183344_035_j01,,,61.44,-105.9,403,green,220315_183344_035_j01,2022-03-15 18:33:00,20220315
3995,,,,220315_183344_036_j01,,,61.78,-104.65,365,green,220315_183344_036_j01,2022-03-15 18:33:00,20220315
3996,,,,220315_183345_037_j01,,,62.08,-103.49,316,green,220315_183345_037_j01,2022-03-15 18:33:00,20220315
3997,,,,220315_183345_038_j01,,,62.35,-102.4,291,green,220315_183345_038_j01,2022-03-15 18:33:00,20220315
3998,,,,220315_183345_039_j01,,,62.6,-101.37,265,green,220315_183345_039_j01,2022-03-15 18:33:00,20220315
3999,,,,220315_183345_040_j01,,,62.82,-100.37,290,green,220315_183345_040_j01,2022-03-15 18:33:00,20220315
4000,,,,220315_183345_041_j01,,,63.03,-99.41,292,green,220315_183345_041_j01,2022-03-15 18:33:00,20220315
4001,,,,220315_183346_042_j01,,,63.23,-98.48,194,green,220315_183346_042_j01,2022-03-15 18:33:00,20220315
4002,,,,220315_183346_043_j01,,,63.41,-97.56,122,green,220315_183346_043_j01,2022-03-15 18:33:00,20220315
4003,,,,220315_183346_044_j01,,,63.59,-96.64,105,green,220315_183346_044_j01,2022-03-15 18:33:00,20220315
4004,,,,220315_183346_045_j01,,,63.76,-95.73,69,green,220315_183346_045_j01,2022-03-15 18:33:00,20220315
4005,,,,220315_183346_046_j01,,,63.92,-94.81,23,green,220315_183346_046_j01,2022-03-15 18:33:00,20220315
4006,,,,220315_183347_047_j01,,,64.07,-93.88,15,green,220315_183347_047_j01,2022-03-15 18:33:00,20220315
4007,,,,220315_183347_048_j01,,,64.23,-92.92,67,green,220315_183347_048_j01,2022-03-15 18:33:00,20220315
4008,,,,220315_183347_049_j01,,,64.37,-91.93,109,green,220315_183347_049_j01,2022-03-15 18:33:00,20220315
4009,,,,220315_183347_050_j01,,,64.52,-90.9,127,green,220315_183347_050_j01,2022-03-15 18:33:00,20220315
4010,,,,220315_183347_051_j01,,,64.66,-89.82,180,green,220315_183347_051_j01,2022-03-15 18:33:00,20220315
4011,,,,220315_183348_052_j01,,,64.8,-88.68,190,green,220315_183348_052_j01,2022-03-15 18:33:00,20220315
4012,,,,220315_183348_053_j01,,,64.94,-87.45,53,green,220315_183348_053_j01,2022-03-15 18:33:00,20220315
4013,,,,220315_183348_054_j01,,,65.08,-86.12,19,green,220315_183348_054_j01,2022-03-15 18:33:00,20220315
4014,,,,220315_183348_055_j01,,,65.21,-84.66,98,green,220315_183348_055_j01,2022-03-15 18:33:00,20220315
4015,,,,220315_183348_056_j01,,,65.34,-83.04,3,green,220315_183348_056_j01,2022-03-15 18:33:00,20220315
4016,,,,220315_183349_057_j01,,,65.46,-81.21,0,yellow,220315_183349_057_j01,2022-03-15 18:33:00,20220315
4017,,,,220315_183349_058_j01,,,65.57,-79.12,0,green,220315_183349_058_j01,2022-03-15 18:33:00,20220315
4018,,,,220315_183349_059_j01,,,65.66,-76.66,0,green,220315_183349_059_j01,2022-03-15 18:33:00,20220315
4019,,,,220315_183349_060_j01,,,65.71,-73.67,31,yellow,220315_183349_060_j01,2022-03-15 18:33:00,20220315
4020,,,,220315_183351_061_j01,,,59.7,-113.03,310,green,220315_183351_061_j01,2022-03-15 18:33:00,20220315
4021,,,,220315_183352_062_j01,,,60.41,-111.04,276,green,220315_183352_062_j01,2022-03-15 18:33:00,20220315
4022,,,,220315_183352_063_j01,,,60.97,-109.32,399,green,220315_183352_063_j01,2022-03-15 18:33:00,20220315
4023,,,,220315_183352_064_j01,,,61.44,-107.8,429,green,220315_183352_064_j01,2022-03-15 18:33:00,20220315
4024,,,,220315_183352_065_j01,,,61.84,-106.43,391,green,220315_183352_065_j01,2022-03-15 18:33:00,20220315
4025,,,,220315_183352_066_j01,,,62.19,-105.16,337,green,220315_183352_066_j01,2022-03-15 18:33:00,20220315
4026,,,,220315_183353_067_j01,,,62.5,-103.99,320,green,220315_183353_067_j01,2022-03-15 18:33:00,20220315
4027,,,,220315_183353_068_j01,,,62.77,-102.89,299,green,220315_183353_068_j01,2022-03-15 18:33:00,20220315
4028,,,,220315_183353_069_j01,,,63.02,-101.85,237,green,220315_183353_069_j01,2022-03-15 18:33:00,20220315
4029,,,,220315_183353_070_j01,,,63.25,-100.84,264,green,220315_183353_070_j01,2022-03-15 18:33:00,20220315
4030,,,,220315_183353_071_j01,,,63.47,-99.87,261,green,220315_183353_071_j01,2022-03-15 18:33:00,20220315
4031,,,,220315_183354_072_j01,,,63.66,-98.93,171,green,220315_183354_072_j01,2022-03-15 18:33:00,20220315
4032,,,,220315_183354_073_j01,,,63.85,-97.99,142,green,220315_183354_073_j01,2022-03-15 18:33:00,20220315
4033,,,,220315_183354_074_j01,,,64.03,-97.07,118,green,220315_183354_074_j01,2022-03-15 18:33:00,20220315
4034,,,,220315_183354_075_j01,,,64.2,-96.14,28,green,220315_183354_075_j01,2022-03-15 18:33:00,20220315
4035,,,,220315_183354_076_j01,,,64.36,-95.21,56,green,220315_183354_076_j01,2022-03-15 18:33:00,20220315
4036,,,,220315_183355_077_j01,,,64.52,-94.26,72,green,220315_183355_077_j01,2022-03-15 18:33:00,20220315
4037,,,,220315_183355_078_j01,,,64.67,-93.29,127,green,220315_183355_078_j01,2022-03-15 18:33:00,20220315
4038,,,,220315_183355_079_j01,,,64.82,-92.29,171,green,220315_183355_079_j01,2022-03-15 18:33:00,20220315
4039,,,,220315_183355_080_j01,,,64.97,-91.24,233,green,220315_183355_080_j01,2022-03-15 18:33:00,20220315
4040,,,,220315_183355_081_j01,,,65.12,-90.15,288,green,220315_183355_081_j01,2022-03-15 18:33:00,20220315
4041,,,,220315_183356_082_j01,,,65.26,-88.98,190,green,220315_183356_082_j01,2022-03-15 18:33:00,20220315
4042,,,,220315_183356_083_j01,,,65.4,-87.73,56,green,220315_183356_083_j01,2022-03-15 18:33:00,20220315
4043,,,,220315_183356_084_j01,,,65.54,-86.38,9,yellow,220315_183356_084_j01,2022-03-15 18:33:00,20220315
4044,,,,220315_183356_085_j01,,,65.67,-84.9,28,green,220315_183356_085_j01,2022-03-15 18:33:00,20220315
4045,,,,220315_183356_086_j01,,,65.8,-83.25,8,green,220315_183356_086_j01,2022-03-15 18:33:00,20220315
4046,,,,220315_183357_087_j01,,,65.93,-81.39,0,green,220315_183357_087_j01,2022-03-15 18:33:00,20220315
4047,,,,220315_183357_088_j01,,,66.04,-79.26,0,green,220315_183357_088_j01,2022-03-15 18:33:00,20220315
4048,,,,220315_183357_089_j01,,,66.13,-76.75,0,green,220315_183357_089_j01,2022-03-15 18:33:00,20220315
4049,,,,220315_183357_090_j01,,,66.18,-73.71,24,yellow,220315_183357_090_j01,2022-03-15 18:33:00,20220315
4050,,,,220315_183359_091_j01,,,60.08,-113.61,290,green,220315_183359_091_j01,2022-03-15 18:33:00,20220315
4051,,,,220315_183400_092_j01,,,60.79,-111.61,251,green,220315_183400_092_j01,2022-03-15 18:34:00,20220315
4052,,,,220315_183400_093_j01,,,61.37,-109.88,363,green,220315_183400_093_j01,2022-03-15 18:34:00,20220315
4053,,,,220315_183400_094_j01,,,61.84,-108.35,398,green,220315_183400_094_j01,2022-03-15 18:34:00,20220315
4054,,,,220315_183400_095_j01,,,62.25,-106.96,372,green,220315_183400_095_j01,2022-03-15 18:34:00,20220315
4055,,,,220315_183400_096_j01,,,62.6,-105.69,344,green,220315_183400_096_j01,2022-03-15 18:34:00,20220315
4056,,,,220315_183401_097_j01,,,62.91,-104.51,288,green,220315_183401_097_j01,2022-03-15 18:34:00,20220315
4057,,,,220315_183401_098_j01,,,63.19,-103.4,312,green,220315_183401_098_j01,2022-03-15 18:34:00,20220315
4058,,,,220315_183401_099_j01,,,63.45,-102.34,267,green,220315_183401_099_j01,2022-03-15 18:34:00,20220315
4059,,,,220315_183401_100_j01,,,63.68,-101.33,255,green,220315_183401_100_j01,2022-03-15 18:34:00,20220315
4060,,,,220315_183401_101_j01,,,63.9,-100.35,163,green,220315_183401_101_j01,2022-03-15 18:34:00,20220315
4061,,,,220315_183402_102_j01,,,64.1,-99.39,137,green,220315_183402_102_j01,2022-03-15 18:34:00,20220315
4062,,,,220315_183402_103_j01,,,64.29,-98.44,133,green,220315_183402_103_j01,2022-03-15 18:34:00,20220315
4063,,,,220315_183402_104_j01,,,64.47,-97.51,134,green,220315_183402_104_j01,2022-03-15 18:34:00,20220315
4064,,,,220315_183402_105_j01,,,64.64,-96.57,94,green,220315_183402_105_j01,2022-03-15 18:34:00,20220315
4065,,,,220315_183402_106_j01,,,64.81,-95.62,143,green,220315_183402_106_j01,2022-03-15 18:34:00,20220315
4066,,,,220315_183403_107_j01,,,64.97,-94.66,148,green,220315_183403_107_j01,2022-03-15 18:34:00,20220315
4067,,,,220315_183403_108_j01,,,65.12,-93.68,176,green,220315_183403_108_j01,2022-03-15 18:34:00,20220315
4068,,,,220315_183403_109_j01,,,65.27,-92.66,254,green,220315_183403_109_j01,2022-03-15 18:34:00,20220315
4069,,,,220315_183403_110_j01,,,65.42,-91.6,299,green,220315_183403_110_j01,2022-03-15 18:34:00,20220315
4070,,,,220315_183403_111_j01,,,65.57,-90.48,317,green,220315_183403_111_j01,2022-03-15 18:34:00,20220315
4071,,,,220315_183404_112_j01,,,65.71,-89.3,122,green,220315_183404_112_j01,2022-03-15 18:34:00,20220315
4072,,,,220315_183404_113_j01,,,65.86,-88.03,230,green,220315_183404_113_j01,2022-03-15 18:34:00,20220315
4073,,,,220315_183404_114_j01,,,66.0,-86.65,84,green,220315_183404_114_j01,2022-03-15 18:34:00,20220315
4074,,,,220315_183404_115_j01,,,66.13,-85.15,25,green,220315_183404_115_j01,2022-03-15 18:34:00,20220315
4075,,,,220315_183404_116_j01,,,66.27,-83.47,26,green,220315_183404_116_j01,2022-03-15 18:34:00,20220315
4076,,,,220315_183405_117_j01,,,66.39,-81.57,0,yellow,220315_183405_117_j01,2022-03-15 18:34:00,20220315
4077,,,,220315_183405_118_j01,,,66.5,-79.4,0,green,220315_183405_118_j01,2022-03-15 18:34:00,20220315
4078,,,,220315_183405_119_j01,,,66.59,-76.85,0,green,220315_183405_119_j01,2022-03-15 18:34:00,20220315
4079,,,,220315_183405_120_j01,,,66.64,-73.75,7,yellow,220315_183405_120_j01,2022-03-15 18:34:00,20220315
4080,,,,220315_183407_001_j01,,,60.45,-114.2,256,green,220315_183407_001_j01,2022-03-15 18:34:00,20220315
4081,,,,220315_183408_002_j01,,,61.18,-112.19,239,green,220315_183408_002_j01,2022-03-15 18:34:00,20220315
4082,,,,220315_183408_003_j01,,,61.76,-110.46,339,green,220315_183408_003_j01,2022-03-15 18:34:00,20220315
4083,,,,220315_183408_004_j01,,,62.24,-108.91,352,green,220315_183408_004_j01,2022-03-15 18:34:00,20220315
4084,,,,220315_183408_005_j01,,,62.65,-107.52,352,green,220315_183408_005_j01,2022-03-15 18:34:00,20220315
4085,,,,220315_183408_006_j01,,,63.01,-106.23,354,green,220315_183408_006_j01,2022-03-15 18:34:00,20220315
4086,,,,220315_183409_007_j01,,,63.33,-105.04,277,green,220315_183409_007_j01,2022-03-15 18:34:00,20220315
4087,,,,220315_183409_008_j01,,,63.61,-103.92,274,green,220315_183409_008_j01,2022-03-15 18:34:00,20220315
4088,,,,220315_183409_009_j01,,,63.87,-102.85,222,green,220315_183409_009_j01,2022-03-15 18:34:00,20220315
4089,,,,220315_183409_010_j01,,,64.1,-101.83,206,green,220315_183409_010_j01,2022-03-15 18:34:00,20220315
4090,,,,220315_183409_011_j01,,,64.32,-100.83,162,green,220315_183409_011_j01,2022-03-15 18:34:00,20220315
4091,,,,220315_183410_012_j01,,,64.53,-99.86,121,green,220315_183410_012_j01,2022-03-15 18:34:00,20220315
4092,,,,220315_183410_013_j01,,,64.72,-98.91,119,green,220315_183410_013_j01,2022-03-15 18:34:00,20220315
4093,,,,220315_183410_014_j01,,,64.9,-97.96,134,green,220315_183410_014_j01,2022-03-15 18:34:00,20220315
4094,,,,220315_183410_015_j01,,,65.08,-97.01,129,green,220315_183410_015_j01,2022-03-15 18:34:00,20220315
4095,,,,220315_183410_016_j01,,,65.25,-96.05,144,green,220315_183410_016_j01,2022-03-15 18:34:00,20220315
4096,,,,220315_183411_017_j01,,,65.41,-95.07,178,green,220315_183411_017_j01,2022-03-15 18:34:00,20220315
4097,,,,220315_183411_018_j01,,,65.57,-94.07,254,green,220315_183411_018_j01,2022-03-15 18:34:00,20220315
4098,,,,220315_183411_019_j01,,,65.72,-93.04,297,green,220315_183411_019_j01,2022-03-15 18:34:00,20220315
4099,,,,220315_183411_020_j01,,,65.88,-91.96,280,green,220315_183411_020_j01,2022-03-15 18:34:00,20220315
4100,,,,220315_183411_021_j01,,,66.02,-90.83,193,green,220315_183411_021_j01,2022-03-15 18:34:00,20220315
4101,,,,220315_183412_022_j01,,,66.17,-89.62,288,green,220315_183412_022_j01,2022-03-15 18:34:00,20220315
4102,,,,220315_183412_023_j01,,,66.32,-88.33,291,green,220315_183412_023_j01,2022-03-15 18:34:00,20220315
4103,,,,220315_183412_024_j01,,,66.46,-86.93,92,green,220315_183412_024_j01,2022-03-15 18:34:00,20220315
4104,,,,220315_183412_025_j01,,,66.6,-85.4,111,green,220315_183412_025_j01,2022-03-15 18:34:00,20220315
4105,,,,220315_183412_026_j01,,,66.73,-83.69,147,green,220315_183412_026_j01,2022-03-15 18:34:00,20220315
4106,,,,220315_183413_027_j01,,,66.86,-81.76,44,green,220315_183413_027_j01,2022-03-15 18:34:00,20220315
4107,,,,220315_183413_028_j01,,,66.97,-79.54,0,green,220315_183413_028_j01,2022-03-15 18:34:00,20220315
4108,,,,220315_183413_029_j01,,,67.06,-76.94,1,green,220315_183413_029_j01,2022-03-15 18:34:00,20220315
4109,,,,220315_183413_030_j01,,,67.11,-73.79,2,yellow,220315_183413_030_j01,2022-03-15 18:34:00,20220315
4110,,,,220315_183415_031_j01,,,60.82,-114.81,198,green,220315_183415_031_j01,2022-03-15 18:34:00,20220315
4111,,,,220315_183416_032_j01,,,61.56,-112.79,197,green,220315_183416_032_j01,2022-03-15 18:34:00,20220315
4112,,,,220315_183416_033_j01,,,62.15,-111.05,265,green,220315_183416_033_j01,2022-03-15 18:34:00,20220315
4113,,,,220315_183416_034_j01,,,62.64,-109.49,258,green,220315_183416_034_j01,2022-03-15 18:34:00,20220315
4114,,,,220315_183416_035_j01,,,63.06,-108.09,360,green,220315_183416_035_j01,2022-03-15 18:34:00,20220315
4115,,,,220315_183416_036_j01,,,63.42,-106.79,362,green,220315_183416_036_j01,2022-03-15 18:34:00,20220315
4116,,,,220315_183417_037_j01,,,63.74,-105.59,334,green,220315_183417_037_j01,2022-03-15 18:34:00,20220315
4117,,,,220315_183417_038_j01,,,64.03,-104.45,274,green,220315_183417_038_j01,2022-03-15 18:34:00,20220315
4118,,,,220315_183417_039_j01,,,64.29,-103.37,163,green,220315_183417_039_j01,2022-03-15 18:34:00,20220315
4119,,,,220315_183417_040_j01,,,64.53,-102.34,154,green,220315_183417_040_j01,2022-03-15 18:34:00,20220315
4120,,,,220315_183417_041_j01,,,64.75,-101.33,157,green,220315_183417_041_j01,2022-03-15 18:34:00,20220315
4121,,,,220315_183418_042_j01,,,64.96,-100.35,172,green,220315_183418_042_j01,2022-03-15 18:34:00,20220315
4122,,,,220315_183418_043_j01,,,65.15,-99.38,163,green,220315_183418_043_j01,2022-03-15 18:34:00,20220315
4123,,,,220315_183418_044_j01,,,65.34,-98.42,164,green,220315_183418_044_j01,2022-03-15 18:34:00,20220315
4124,,,,220315_183418_045_j01,,,65.52,-97.46,149,green,220315_183418_045_j01,2022-03-15 18:34:00,20220315
4125,,,,220315_183418_046_j01,,,65.69,-96.48,142,green,220315_183418_046_j01,2022-03-15 18:34:00,20220315
4126,,,,220315_183419_047_j01,,,65.85,-95.49,190,green,220315_183419_047_j01,2022-03-15 18:34:00,20220315
4127,,,,220315_183419_048_j01,,,66.02,-94.48,293,green,220315_183419_048_j01,2022-03-15 18:34:00,20220315
4128,,,,220315_183419_049_j01,,,66.17,-93.43,318,green,220315_183419_049_j01,2022-03-15 18:34:00,20220315
4129,,,,220315_183419_050_j01,,,66.33,-92.33,310,green,220315_183419_050_j01,2022-03-15 18:34:00,20220315
4130,,,,220315_183419_051_j01,,,66.48,-91.18,310,green,220315_183419_051_j01,2022-03-15 18:34:00,20220315
4131,,,,220315_183420_052_j01,,,66.63,-89.96,385,green,220315_183420_052_j01,2022-03-15 18:34:00,20220315
4132,,,,220315_183420_053_j01,,,66.77,-88.64,301,green,220315_183420_053_j01,2022-03-15 18:34:00,20220315
4133,,,,220315_183420_054_j01,,,66.92,-87.22,116,green,220315_183420_054_j01,2022-03-15 18:34:00,20220315
4134,,,,220315_183420_055_j01,,,67.06,-85.66,182,green,220315_183420_055_j01,2022-03-15 18:34:00,20220315
4135,,,,220315_183420_056_j01,,,67.19,-83.92,248,green,220315_183420_056_j01,2022-03-15 18:34:00,20220315
4136,,,,220315_183421_057_j01,,,67.32,-81.95,147,yellow,220315_183421_057_j01,2022-03-15 18:34:00,20220315
4137,,,,220315_183421_058_j01,,,67.44,-79.69,0,yellow,220315_183421_058_j01,2022-03-15 18:34:00,20220315
4138,,,,220315_183421_059_j01,,,67.53,-77.04,14,green,220315_183421_059_j01,2022-03-15 18:34:00,20220315
4139,,,,220315_183421_060_j01,,,67.57,-73.82,9,green,220315_183421_060_j01,2022-03-15 18:34:00,20220315
4140,,,,220315_183423_061_j01,,,61.19,-115.43,163,green,220315_183423_061_j01,2022-03-15 18:34:00,20220315
4141,,,,220315_183424_062_j01,,,61.94,-113.41,178,green,220315_183424_062_j01,2022-03-15 18:34:00,20220315
4142,,,,220315_183424_063_j01,,,62.53,-111.65,254,green,220315_183424_063_j01,2022-03-15 18:34:00,20220315
4143,,,,220315_183424_064_j01,,,63.03,-110.09,316,green,220315_183424_064_j01,2022-03-15 18:34:00,20220315
4144,,,,220315_183424_065_j01,,,63.45,-108.67,392,green,220315_183424_065_j01,2022-03-15 18:34:00,20220315
4145,,,,220315_183424_066_j01,,,63.82,-107.36,369,green,220315_183424_066_j01,2022-03-15 18:34:00,20220315
4146,,,,220315_183425_067_j01,,,64.15,-106.15,347,green,220315_183425_067_j01,2022-03-15 18:34:00,20220315
4147,,,,220315_183425_068_j01,,,64.44,-105.0,317,green,220315_183425_068_j01,2022-03-15 18:34:00,20220315
4148,,,,220315_183425_069_j01,,,64.71,-103.91,274,green,220315_183425_069_j01,2022-03-15 18:34:00,20220315
4149,,,,220315_183425_070_j01,,,64.95,-102.87,208,green,220315_183425_070_j01,2022-03-15 18:34:00,20220315
4150,,,,220315_183425_071_j01,,,65.18,-101.85,192,green,220315_183425_071_j01,2022-03-15 18:34:00,20220315
4151,,,,220315_183426_072_j01,,,65.39,-100.85,179,green,220315_183426_072_j01,2022-03-15 18:34:00,20220315
4152,,,,220315_183426_073_j01,,,65.59,-99.87,164,green,220315_183426_073_j01,2022-03-15 18:34:00,20220315
4153,,,,220315_183426_074_j01,,,65.77,-98.9,145,green,220315_183426_074_j01,2022-03-15 18:34:00,20220315
4154,,,,220315_183426_075_j01,,,65.95,-97.92,134,green,220315_183426_075_j01,2022-03-15 18:34:00,20220315
4155,,,,220315_183426_076_j01,,,66.13,-96.94,120,yellow,220315_183426_076_j01,2022-03-15 18:34:00,20220315
4156,,,,220315_183427_077_j01,,,66.3,-95.93,128,green,220315_183427_077_j01,2022-03-15 18:34:00,20220315
4157,,,,220315_183427_078_j01,,,66.46,-94.9,229,green,220315_183427_078_j01,2022-03-15 18:34:00,20220315
4158,,,,220315_183427_079_j01,,,66.62,-93.83,301,green,220315_183427_079_j01,2022-03-15 18:34:00,20220315
4159,,,,220315_183427_080_j01,,,66.78,-92.72,248,green,220315_183427_080_j01,2022-03-15 18:34:00,20220315
4160,,,,220315_183427_081_j01,,,66.93,-91.55,308,green,220315_183427_081_j01,2022-03-15 18:34:00,20220315
4161,,,,220315_183428_082_j01,,,67.08,-90.31,368,green,220315_183428_082_j01,2022-03-15 18:34:00,20220315
4162,,,,220315_183428_083_j01,,,67.23,-88.97,334,green,220315_183428_083_j01,2022-03-15 18:34:00,20220315
4163,,,,220315_183428_084_j01,,,67.38,-87.52,71,green,220315_183428_084_j01,2022-03-15 18:34:00,20220315
4164,,,,220315_183428_085_j01,,,67.52,-85.93,241,green,220315_183428_085_j01,2022-03-15 18:34:00,20220315
4165,,,,220315_183428_086_j01,,,67.66,-84.15,343,yellow,220315_183428_086_j01,2022-03-15 18:34:00,20220315
4166,,,,220315_183429_087_j01,,,67.79,-82.15,149,green,220315_183429_087_j01,2022-03-15 18:34:00,20220315
4167,,,,220315_183429_088_j01,,,67.9,-79.84,0,yellow,220315_183429_088_j01,2022-03-15 18:34:00,20220315
4168,,,,220315_183429_089_j01,,,67.99,-77.14,13,green,220315_183429_089_j01,2022-03-15 18:34:00,20220315
4169,,,,220315_183429_090_j01,,,68.04,-73.85,23,green,220315_183429_090_j01,2022-03-15 18:34:00,20220315
4170,,,,220315_183431_091_j01,,,61.56,-116.07,177,yellow,220315_183431_091_j01,2022-03-15 18:34:00,20220315
4171,,,,220315_183432_092_j01,,,62.31,-114.04,198,green,220315_183432_092_j01,2022-03-15 18:34:00,20220315
4172,,,,220315_183432_093_j01,,,62.92,-112.27,358,green,220315_183432_093_j01,2022-03-15 18:34:00,20220315
4173,,,,220315_183432_094_j01,,,63.42,-110.7,468,green,220315_183432_094_j01,2022-03-15 18:34:00,20220315
4174,,,,220315_183432_095_j01,,,63.85,-109.27,399,green,220315_183432_095_j01,2022-03-15 18:34:00,20220315
4175,,,,220315_183432_096_j01,,,64.23,-107.95,384,green,220315_183432_096_j01,2022-03-15 18:34:00,20220315
