,icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid,times,labels
8991,,,,220316_065548_112_j01,,,3.34,-85.19,0,green,220316_065548_112_j01,2022-03-16 06:55:00,20220316
8992,,,,220316_065548_113_j01,,,3.41,-85.72,0,green,220316_065548_113_j01,2022-03-16 06:55:00,20220316
8993,,,,220316_065548_114_j01,,,3.48,-86.29,0,green,220316_065548_114_j01,2022-03-16 06:55:00,20220316
8994,,,,220316_065548_115_j01,,,3.56,-86.91,0,green,220316_065548_115_j01,2022-03-16 06:55:00,20220316
8995,,,,220316_065548_116_j01,,,3.65,-87.6,0,green,220316_065548_116_j01,2022-03-16 06:55:00,20220316
8996,,,,220316_065549_117_j01,,,3.75,-88.36,0,green,220316_065549_117_j01,2022-03-16 06:55:00,20220316
8997,,,,220316_065549_118_j01,,,3.87,-89.22,0,green,220316_065549_118_j01,2022-03-16 06:55:00,20220316
8998,,,,220316_065549_119_j01,,,4.0,-90.23,0,green,220316_065549_119_j01,2022-03-16 06:55:00,20220316
8999,,,,220316_065549_120_j01,,,4.16,-91.44,0,green,220316_065549_120_j01,2022-03-16 06:55:00,20220316
9000,,,,220316_065551_001_j01,,,1.21,-73.14,360,green,220316_065551_001_j01,2022-03-16 06:55:00,20220316
9001,,,,220316_065552_002_j01,,,1.39,-74.34,255,green,220316_065552_002_j01,2022-03-16 06:55:00,20220316
9002,,,,220316_065552_003_j01,,,1.54,-75.33,489,green,220316_065552_003_j01,2022-03-16 06:55:00,20220316
9003,,,,220316_065552_004_j01,,,1.67,-76.19,1775,green,220316_065552_004_j01,2022-03-16 06:55:00,20220316
9004,,,,220316_065552_005_j01,,,1.78,-76.94,2069,yellow,220316_065552_005_j01,2022-03-16 06:55:00,20220316
9005,,,,220316_065552_006_j01,,,1.87,-77.62,885,yellow,220316_065552_006_j01,2022-03-16 06:55:00,20220316
9006,,,,220316_065553_007_j01,,,1.96,-78.23,45,yellow,220316_065553_007_j01,2022-03-16 06:55:00,20220316
9007,,,,220316_065553_008_j01,,,2.03,-78.8,0,yellow,220316_065553_008_j01,2022-03-16 06:55:00,20220316
9008,,,,220316_065553_009_j01,,,2.11,-79.33,0,green,220316_065553_009_j01,2022-03-16 06:55:00,20220316
9009,,,,220316_065553_010_j01,,,2.17,-79.83,0,green,220316_065553_010_j01,2022-03-16 06:55:00,20220316
9010,,,,220316_065553_011_j01,,,2.23,-80.31,0,green,220316_065553_011_j01,2022-03-16 06:55:00,20220316
9011,,,,220316_065554_012_j01,,,2.29,-80.77,0,green,220316_065554_012_j01,2022-03-16 06:55:00,20220316
9012,,,,220316_065554_013_j01,,,2.35,-81.22,0,green,220316_065554_013_j01,2022-03-16 06:55:00,20220316
9013,,,,220316_065554_014_j01,,,2.41,-81.66,0,green,220316_065554_014_j01,2022-03-16 06:55:00,20220316
9014,,,,220316_065554_015_j01,,,2.46,-82.09,0,green,220316_065554_015_j01,2022-03-16 06:55:00,20220316
9015,,,,220316_065554_016_j01,,,2.52,-82.53,0,green,220316_065554_016_j01,2022-03-16 06:55:00,20220316
9016,,,,220316_065555_017_j01,,,2.57,-82.96,0,green,220316_065555_017_j01,2022-03-16 06:55:00,20220316
9017,,,,220316_065555_018_j01,,,2.63,-83.4,0,green,220316_065555_018_j01,2022-03-16 06:55:00,20220316
9018,,,,220316_065555_019_j01,,,2.68,-83.85,0,green,220316_065555_019_j01,2022-03-16 06:55:00,20220316
9019,,,,220316_065555_020_j01,,,2.74,-84.31,0,green,220316_065555_020_j01,2022-03-16 06:55:00,20220316
9020,,,,220316_065555_021_j01,,,2.8,-84.79,0,green,220316_065555_021_j01,2022-03-16 06:55:00,20220316
9021,,,,220316_065556_022_j01,,,2.87,-85.29,0,green,220316_065556_022_j01,2022-03-16 06:55:00,20220316
9022,,,,220316_065556_023_j01,,,2.94,-85.83,0,green,220316_065556_023_j01,2022-03-16 06:55:00,20220316
9023,,,,220316_065556_024_j01,,,3.01,-86.4,0,green,220316_065556_024_j01,2022-03-16 06:55:00,20220316
9024,,,,220316_065556_025_j01,,,3.09,-87.02,0,green,220316_065556_025_j01,2022-03-16 06:55:00,20220316
9025,,,,220316_065556_026_j01,,,3.18,-87.7,0,green,220316_065556_026_j01,2022-03-16 06:55:00,20220316
9026,,,,220316_065557_027_j01,,,3.28,-88.46,0,green,220316_065557_027_j01,2022-03-16 06:55:00,20220316
9027,,,,220316_065557_028_j01,,,3.4,-89.32,0,green,220316_065557_028_j01,2022-03-16 06:55:00,20220316
9028,,,,220316_065557_029_j01,,,3.53,-90.33,0,green,220316_065557_029_j01,2022-03-16 06:55:00,20220316
9029,,,,220316_065557_030_j01,,,3.7,-91.54,0,green,220316_065557_030_j01,2022-03-16 06:55:00,20220316
9030,,,,220316_065559_031_j01,,,0.75,-73.25,374,green,220316_065559_031_j01,2022-03-16 06:55:00,20220316
9031,,,,220316_065600_032_j01,,,0.93,-74.44,201,green,220316_065600_032_j01,2022-03-16 06:56:00,20220316
9032,,,,220316_065600_033_j01,,,1.08,-75.44,355,green,220316_065600_033_j01,2022-03-16 06:56:00,20220316
9033,,,,220316_065600_034_j01,,,1.2,-76.29,851,green,220316_065600_034_j01,2022-03-16 06:56:00,20220316
9034,,,,220316_065600_035_j01,,,1.31,-77.05,2458,green,220316_065600_035_j01,2022-03-16 06:56:00,20220316
9035,,,,220316_065600_036_j01,,,1.4,-77.72,1633,green,220316_065600_036_j01,2022-03-16 06:56:00,20220316
9036,,,,220316_065601_037_j01,,,1.49,-78.34,278,red,220316_065601_037_j01,2022-03-16 06:56:00,20220316
9037,,,,220316_065601_038_j01,,,1.56,-78.91,8,red,220316_065601_038_j01,2022-03-16 06:56:00,20220316
9038,,,,220316_065601_039_j01,,,1.64,-79.44,0,yellow,220316_065601_039_j01,2022-03-16 06:56:00,20220316
9039,,,,220316_065601_040_j01,,,1.7,-79.94,0,green,220316_065601_040_j01,2022-03-16 06:56:00,20220316
9040,,,,220316_065601_041_j01,,,1.76,-80.42,0,green,220316_065601_041_j01,2022-03-16 06:56:00,20220316
9041,,,,220316_065602_042_j01,,,1.82,-80.88,0,green,220316_065602_042_j01,2022-03-16 06:56:00,20220316
9042,,,,220316_065602_043_j01,,,1.88,-81.33,0,green,220316_065602_043_j01,2022-03-16 06:56:00,20220316
9043,,,,220316_065602_044_j01,,,1.94,-81.77,0,green,220316_065602_044_j01,2022-03-16 06:56:00,20220316
9044,,,,220316_065602_045_j01,,,1.99,-82.2,0,green,220316_065602_045_j01,2022-03-16 06:56:00,20220316
9045,,,,220316_065602_046_j01,,,2.05,-82.63,0,green,220316_065602_046_j01,2022-03-16 06:56:00,20220316
9046,,,,220316_065603_047_j01,,,2.1,-83.06,0,green,220316_065603_047_j01,2022-03-16 06:56:00,20220316
9047,,,,220316_065603_048_j01,,,2.16,-83.5,0,green,220316_065603_048_j01,2022-03-16 06:56:00,20220316
9048,,,,220316_065603_049_j01,,,2.21,-83.95,0,green,220316_065603_049_j01,2022-03-16 06:56:00,20220316
9049,,,,220316_065603_050_j01,,,2.27,-84.41,0,green,220316_065603_050_j01,2022-03-16 06:56:00,20220316
9050,,,,220316_065603_051_j01,,,2.33,-84.89,0,green,220316_065603_051_j01,2022-03-16 06:56:00,20220316
9051,,,,220316_065604_052_j01,,,2.4,-85.4,0,green,220316_065604_052_j01,2022-03-16 06:56:00,20220316
9052,,,,220316_065604_053_j01,,,2.47,-85.93,0,green,220316_065604_053_j01,2022-03-16 06:56:00,20220316
9053,,,,220316_065604_054_j01,,,2.54,-86.5,0,green,220316_065604_054_j01,2022-03-16 06:56:00,20220316
9054,,,,220316_065604_055_j01,,,2.62,-87.12,0,green,220316_065604_055_j01,2022-03-16 06:56:00,20220316
9055,,,,220316_065604_056_j01,,,2.71,-87.8,0,green,220316_065604_056_j01,2022-03-16 06:56:00,20220316
9056,,,,220316_065605_057_j01,,,2.81,-88.56,0,green,220316_065605_057_j01,2022-03-16 06:56:00,20220316
9057,,,,220316_065605_058_j01,,,2.93,-89.43,0,green,220316_065605_058_j01,2022-03-16 06:56:00,20220316
9058,,,,220316_065605_059_j01,,,3.07,-90.43,0,green,220316_065605_059_j01,2022-03-16 06:56:00,20220316
9059,,,,220316_065605_060_j01,,,3.23,-91.64,0,green,220316_065605_060_j01,2022-03-16 06:56:00,20220316
9060,,,,220316_065607_061_j01,,,0.29,-73.35,278,green,220316_065607_061_j01,2022-03-16 06:56:00,20220316
9061,,,,220316_065608_062_j01,,,0.46,-74.55,174,green,220316_065608_062_j01,2022-03-16 06:56:00,20220316
9062,,,,220316_065608_063_j01,,,0.61,-75.54,266,green,220316_065608_063_j01,2022-03-16 06:56:00,20220316
9063,,,,220316_065608_064_j01,,,0.73,-76.4,474,green,220316_065608_064_j01,2022-03-16 06:56:00,20220316
9064,,,,220316_065608_065_j01,,,0.84,-77.15,2127,green,220316_065608_065_j01,2022-03-16 06:56:00,20220316
9065,,,,220316_065608_066_j01,,,0.93,-77.83,2967,yellow,220316_065608_066_j01,2022-03-16 06:56:00,20220316
9066,,,,220316_065609_067_j01,,,1.02,-78.45,789,red,220316_065609_067_j01,2022-03-16 06:56:00,20220316
9067,,,,220316_065609_068_j01,,,1.1,-79.01,52,red,220316_065609_068_j01,2022-03-16 06:56:00,20220316
9068,,,,220316_065609_069_j01,,,1.17,-79.54,15,green,220316_065609_069_j01,2022-03-16 06:56:00,20220316
9069,,,,220316_065609_070_j01,,,1.23,-80.05,0,green,220316_065609_070_j01,2022-03-16 06:56:00,20220316
9070,,,,220316_065609_071_j01,,,1.29,-80.52,0,green,220316_065609_071_j01,2022-03-16 06:56:00,20220316
9071,,,,220316_065610_072_j01,,,1.35,-80.98,0,green,220316_065610_072_j01,2022-03-16 06:56:00,20220316
9072,,,,220316_065610_073_j01,,,1.41,-81.43,0,green,220316_065610_073_j01,2022-03-16 06:56:00,20220316
9073,,,,220316_065610_074_j01,,,1.47,-81.87,0,green,220316_065610_074_j01,2022-03-16 06:56:00,20220316
9074,,,,220316_065610_075_j01,,,1.52,-82.3,0,green,220316_065610_075_j01,2022-03-16 06:56:00,20220316
9075,,,,220316_065610_076_j01,,,1.58,-82.74,0,green,220316_065610_076_j01,2022-03-16 06:56:00,20220316
9076,,,,220316_065611_077_j01,,,1.63,-83.17,0,green,220316_065611_077_j01,2022-03-16 06:56:00,20220316
9077,,,,220316_065611_078_j01,,,1.69,-83.61,0,green,220316_065611_078_j01,2022-03-16 06:56:00,20220316
9078,,,,220316_065611_079_j01,,,1.74,-84.06,0,green,220316_065611_079_j01,2022-03-16 06:56:00,20220316
9079,,,,220316_065611_080_j01,,,1.8,-84.52,0,green,220316_065611_080_j01,2022-03-16 06:56:00,20220316
9080,,,,220316_065611_081_j01,,,1.86,-85.0,0,green,220316_065611_081_j01,2022-03-16 06:56:00,20220316
9081,,,,220316_065612_082_j01,,,1.93,-85.5,0,green,220316_065612_082_j01,2022-03-16 06:56:00,20220316
9082,,,,220316_065612_083_j01,,,2.0,-86.04,0,green,220316_065612_083_j01,2022-03-16 06:56:00,20220316
9083,,,,220316_065612_084_j01,,,2.07,-86.61,0,green,220316_065612_084_j01,2022-03-16 06:56:00,20220316
9084,,,,220316_065612_085_j01,,,2.15,-87.22,0,green,220316_065612_085_j01,2022-03-16 06:56:00,20220316
9085,,,,220316_065612_086_j01,,,2.24,-87.91,0,green,220316_065612_086_j01,2022-03-16 06:56:00,20220316
9086,,,,220316_065613_087_j01,,,2.35,-88.67,0,green,220316_065613_087_j01,2022-03-16 06:56:00,20220316
9087,,,,220316_065613_088_j01,,,2.46,-89.53,0,green,220316_065613_088_j01,2022-03-16 06:56:00,20220316
9088,,,,220316_065613_089_j01,,,2.6,-90.54,0,green,220316_065613_089_j01,2022-03-16 06:56:00,20220316
9089,,,,220316_065613_090_j01,,,2.77,-91.75,0,green,220316_065613_090_j01,2022-03-16 06:56:00,20220316
9090,,,,220316_065615_091_j01,,,-0.18,-73.46,135,green,220316_065615_091_j01,2022-03-16 06:56:00,20220316
9091,,,,220316_065616_092_j01,,,-0.0,-74.65,158,green,220316_065616_092_j01,2022-03-16 06:56:00,20220316
9092,,,,220316_065616_093_j01,,,0.14,-75.65,239,green,220316_065616_093_j01,2022-03-16 06:56:00,20220316
9093,,,,220316_065616_094_j01,,,0.26,-76.5,358,green,220316_065616_094_j01,2022-03-16 06:56:00,20220316
9094,,,,220316_065616_095_j01,,,0.37,-77.26,1134,green,220316_065616_095_j01,2022-03-16 06:56:00,20220316
9095,,,,220316_065616_096_j01,,,0.46,-77.94,2962,yellow,220316_065616_096_j01,2022-03-16 06:56:00,20220316
9096,,,,220316_065617_097_j01,,,0.55,-78.55,1759,yellow,220316_065617_097_j01,2022-03-16 06:56:00,20220316
9097,,,,220316_065617_098_j01,,,0.63,-79.12,275,red,220316_065617_098_j01,2022-03-16 06:56:00,20220316
9098,,,,220316_065617_099_j01,,,0.7,-79.65,217,green,220316_065617_099_j01,2022-03-16 06:56:00,20220316
9099,,,,220316_065617_100_j01,,,0.76,-80.15,30,green,220316_065617_100_j01,2022-03-16 06:56:00,20220316
9100,,,,220316_065617_101_j01,,,0.82,-80.63,0,green,220316_065617_101_j01,2022-03-16 06:56:00,20220316
9101,,,,220316_065618_102_j01,,,0.88,-81.09,0,green,220316_065618_102_j01,2022-03-16 06:56:00,20220316
9102,,,,220316_065618_103_j01,,,0.94,-81.54,0,green,220316_065618_103_j01,2022-03-16 06:56:00,20220316
9103,,,,220316_065618_104_j01,,,1.0,-81.98,0,green,220316_065618_104_j01,2022-03-16 06:56:00,20220316
9104,,,,220316_065618_105_j01,,,1.05,-82.41,0,green,220316_065618_105_j01,2022-03-16 06:56:00,20220316
9105,,,,220316_065618_106_j01,,,1.11,-82.84,0,green,220316_065618_106_j01,2022-03-16 06:56:00,20220316
9106,,,,220316_065619_107_j01,,,1.16,-83.28,0,green,220316_065619_107_j01,2022-03-16 06:56:00,20220316
9107,,,,220316_065619_108_j01,,,1.22,-83.71,0,green,220316_065619_108_j01,2022-03-16 06:56:00,20220316
9108,,,,220316_065619_109_j01,,,1.27,-84.16,0,green,220316_065619_109_j01,2022-03-16 06:56:00,20220316
9109,,,,220316_065619_110_j01,,,1.33,-84.62,0,green,220316_065619_110_j01,2022-03-16 06:56:00,20220316
9110,,,,220316_065619_111_j01,,,1.39,-85.1,0,green,220316_065619_111_j01,2022-03-16 06:56:00,20220316
9111,,,,220316_065620_112_j01,,,1.46,-85.61,0,green,220316_065620_112_j01,2022-03-16 06:56:00,20220316
9112,,,,220316_065620_113_j01,,,1.53,-86.14,0,green,220316_065620_113_j01,2022-03-16 06:56:00,20220316
9113,,,,220316_065620_114_j01,,,1.6,-86.71,0,green,220316_065620_114_j01,2022-03-16 06:56:00,20220316
9114,,,,220316_065620_115_j01,,,1.69,-87.33,0,green,220316_065620_115_j01,2022-03-16 06:56:00,20220316
9115,,,,220316_065620_116_j01,,,1.78,-88.01,0,green,220316_065620_116_j01,2022-03-16 06:56:00,20220316
9116,,,,220316_065621_117_j01,,,1.88,-88.77,0,green,220316_065621_117_j01,2022-03-16 06:56:00,20220316
9117,,,,220316_065621_118_j01,,,2.0,-89.63,0,green,220316_065621_118_j01,2022-03-16 06:56:00,20220316
9118,,,,220316_065621_119_j01,,,2.14,-90.64,0,green,220316_065621_119_j01,2022-03-16 06:56:00,20220316
9119,,,,220316_065621_120_j01,,,2.3,-91.85,0,green,220316_065621_120_j01,2022-03-16 06:56:00,20220316
9120,,,,220316_081727_001_j01,,,65.57,-55.96,0,yellow,220316_081727_001_j01,2022-03-16 08:17:00,20220316
9121,,,,220316_081728_002_j01,,,66.44,-58.06,0,green,220316_081728_002_j01,2022-03-16 08:17:00,20220316
9122,,,,220316_081728_003_j01,,,67.14,-59.92,0,green,220316_081728_003_j01,2022-03-16 08:17:00,20220316
9123,,,,220316_081728_004_j01,,,67.73,-61.61,0,green,220316_081728_004_j01,2022-03-16 08:17:00,20220316
9124,,,,220316_081728_005_j01,,,68.22,-63.18,0,green,220316_081728_005_j01,2022-03-16 08:17:00,20220316
9125,,,,220316_081728_006_j01,,,68.66,-64.64,0,green,220316_081728_006_j01,2022-03-16 08:17:00,20220316
9126,,,,220316_081729_007_j01,,,69.03,-66.02,0,green,220316_081729_007_j01,2022-03-16 08:17:00,20220316
9127,,,,220316_081729_008_j01,,,69.37,-67.33,94,green,220316_081729_008_j01,2022-03-16 08:17:00,20220316
9128,,,,220316_081729_009_j01,,,69.68,-68.6,447,green,220316_081729_009_j01,2022-03-16 08:17:00,20220316
9129,,,,220316_081729_010_j01,,,69.96,-69.83,597,green,220316_081729_010_j01,2022-03-16 08:17:00,20220316
9130,,,,220316_081729_011_j01,,,70.22,-71.04,715,yellow,220316_081729_011_j01,2022-03-16 08:17:00,20220316
9131,,,,220316_081730_012_j01,,,70.46,-72.23,698,yellow,220316_081730_012_j01,2022-03-16 08:17:00,20220316
9132,,,,220316_081730_013_j01,,,70.69,-73.41,694,yellow,220316_081730_013_j01,2022-03-16 08:17:00,20220316
9133,,,,220316_081730_014_j01,,,70.9,-74.6,584,yellow,220316_081730_014_j01,2022-03-16 08:17:00,20220316
9134,,,,220316_081730_015_j01,,,71.1,-75.79,521,yellow,220316_081730_015_j01,2022-03-16 08:17:00,20220316
9135,,,,220316_081730_016_j01,,,71.3,-77.01,557,yellow,220316_081730_016_j01,2022-03-16 08:17:00,20220316
9136,,,,220316_081731_017_j01,,,71.49,-78.26,598,green,220316_081731_017_j01,2022-03-16 08:17:00,20220316
9137,,,,220316_081731_018_j01,,,71.67,-79.54,506,green,220316_081731_018_j01,2022-03-16 08:17:00,20220316
9138,,,,220316_081731_019_j01,,,71.85,-80.88,226,green,220316_081731_019_j01,2022-03-16 08:17:00,20220316
9139,,,,220316_081731_020_j01,,,72.02,-82.28,256,green,220316_081731_020_j01,2022-03-16 08:17:00,20220316
9140,,,,220316_081731_021_j01,,,72.19,-83.77,238,green,220316_081731_021_j01,2022-03-16 08:17:00,20220316
9141,,,,220316_081732_022_j01,,,72.35,-85.36,92,yellow,220316_081732_022_j01,2022-03-16 08:17:00,20220316
9142,,,,220316_081732_023_j01,,,72.51,-87.07,154,green,220316_081732_023_j01,2022-03-16 08:17:00,20220316
9143,,,,220316_081732_024_j01,,,72.67,-88.93,141,green,220316_081732_024_j01,2022-03-16 08:17:00,20220316
9144,,,,220316_081732_025_j01,,,72.82,-90.99,18,green,220316_081732_025_j01,2022-03-16 08:17:00,20220316
9145,,,,220316_081732_026_j01,,,72.97,-93.29,175,green,220316_081732_026_j01,2022-03-16 08:17:00,20220316
9146,,,,220316_081733_027_j01,,,73.1,-95.89,105,green,220316_081733_027_j01,2022-03-16 08:17:00,20220316
9147,,,,220316_081733_028_j01,,,73.21,-98.9,77,yellow,220316_081733_028_j01,2022-03-16 08:17:00,20220316
9148,,,,220316_081733_029_j01,,,73.28,-102.44,6,green,220316_081733_029_j01,2022-03-16 08:17:00,20220316
9149,,,,220316_081733_030_j01,,,73.29,-106.72,58,green,220316_081733_030_j01,2022-03-16 08:17:00,20220316
9150,,,,220316_081735_031_j01,,,65.25,-56.8,0,yellow,220316_081735_031_j01,2022-03-16 08:17:00,20220316
9151,,,,220316_081736_032_j01,,,66.11,-58.91,0,yellow,220316_081736_032_j01,2022-03-16 08:17:00,20220316
9152,,,,220316_081736_033_j01,,,66.8,-60.77,17,green,220316_081736_033_j01,2022-03-16 08:17:00,20220316
9153,,,,220316_081736_034_j01,,,67.38,-62.46,14,green,220316_081736_034_j01,2022-03-16 08:17:00,20220316
9154,,,,220316_081736_035_j01,,,67.86,-64.02,41,green,220316_081736_035_j01,2022-03-16 08:17:00,20220316
9155,,,,220316_081736_036_j01,,,68.29,-65.47,3,green,220316_081736_036_j01,2022-03-16 08:17:00,20220316
9156,,,,220316_081737_037_j01,,,68.66,-66.84,8,green,220316_081737_037_j01,2022-03-16 08:17:00,20220316
9157,,,,220316_081737_038_j01,,,68.99,-68.14,202,green,220316_081737_038_j01,2022-03-16 08:17:00,20220316
9158,,,,220316_081737_039_j01,,,69.29,-69.4,732,yellow,220316_081737_039_j01,2022-03-16 08:17:00,20220316
9159,,,,220316_081737_040_j01,,,69.57,-70.62,542,yellow,220316_081737_040_j01,2022-03-16 08:17:00,20220316
9160,,,,220316_081737_041_j01,,,69.82,-71.82,576,green,220316_081737_041_j01,2022-03-16 08:17:00,20220316
9161,,,,220316_081738_042_j01,,,70.06,-72.99,781,yellow,220316_081738_042_j01,2022-03-16 08:17:00,20220316
9162,,,,220316_081738_043_j01,,,70.28,-74.16,805,yellow,220316_081738_043_j01,2022-03-16 08:17:00,20220316
9163,,,,220316_081738_044_j01,,,70.49,-75.33,441,yellow,220316_081738_044_j01,2022-03-16 08:17:00,20220316
9164,,,,220316_081738_045_j01,,,70.69,-76.51,459,yellow,220316_081738_045_j01,2022-03-16 08:17:00,20220316
9165,,,,220316_081738_046_j01,,,70.88,-77.71,314,yellow,220316_081738_046_j01,2022-03-16 08:17:00,20220316
9166,,,,220316_081739_047_j01,,,71.06,-78.93,185,green,220316_081739_047_j01,2022-03-16 08:17:00,20220316
9167,,,,220316_081739_048_j01,,,71.24,-80.2,203,green,220316_081739_048_j01,2022-03-16 08:17:00,20220316
9168,,,,220316_081739_049_j01,,,71.41,-81.51,262,green,220316_081739_049_j01,2022-03-16 08:17:00,20220316
9169,,,,220316_081739_050_j01,,,71.58,-82.89,217,green,220316_081739_050_j01,2022-03-16 08:17:00,20220316
9170,,,,220316_081739_051_j01,,,71.75,-84.34,127,green,220316_081739_051_j01,2022-03-16 08:17:00,20220316
9171,,,,220316_081740_052_j01,,,71.91,-85.89,72,green,220316_081740_052_j01,2022-03-16 08:17:00,20220316
9172,,,,220316_081740_053_j01,,,72.06,-87.57,204,green,220316_081740_053_j01,2022-03-16 08:17:00,20220316
9173,,,,220316_081740_054_j01,,,72.22,-89.39,108,green,220316_081740_054_j01,2022-03-16 08:17:00,20220316
9174,,,,220316_081740_055_j01,,,72.37,-91.4,0,green,220316_081740_055_j01,2022-03-16 08:17:00,20220316
9175,,,,220316_081740_056_j01,,,72.51,-93.64,68,green,220316_081740_056_j01,2022-03-16 08:17:00,20220316
9176,,,,220316_081741_057_j01,,,72.63,-96.18,60,yellow,220316_081741_057_j01,2022-03-16 08:17:00,20220316
9177,,,,220316_081741_058_j01,,,72.74,-99.11,42,yellow,220316_081741_058_j01,2022-03-16 08:17:00,20220316
9178,,,,220316_081741_059_j01,,,72.81,-102.56,7,green,220316_081741_059_j01,2022-03-16 08:17:00,20220316
9179,,,,220316_081741_060_j01,,,72.82,-106.73,77,green,220316_081741_060_j01,2022-03-16 08:17:00,20220316
9180,,,,220316_081743_061_j01,,,64.93,-57.63,0,yellow,220316_081743_061_j01,2022-03-16 08:17:00,20220316
9181,,,,220316_081744_062_j01,,,65.78,-59.74,0,green,220316_081744_062_j01,2022-03-16 08:17:00,20220316
9182,,,,220316_081744_063_j01,,,66.46,-61.6,243,green,220316_081744_063_j01,2022-03-16 08:17:00,20220316
9183,,,,220316_081744_064_j01,,,67.02,-63.28,305,green,220316_081744_064_j01,2022-03-16 08:17:00,20220316
9184,,,,220316_081744_065_j01,,,67.5,-64.83,625,green,220316_081744_065_j01,2022-03-16 08:17:00,20220316
9185,,,,220316_081744_066_j01,,,67.92,-66.28,413,green,220316_081744_066_j01,2022-03-16 08:17:00,20220316
9186,,,,220316_081745_067_j01,,,68.28,-67.64,392,green,220316_081745_067_j01,2022-03-16 08:17:00,20220316
9187,,,,220316_081745_068_j01,,,68.61,-68.93,294,green,220316_081745_068_j01,2022-03-16 08:17:00,20220316
9188,,,,220316_081745_069_j01,,,68.91,-70.18,494,yellow,220316_081745_069_j01,2022-03-16 08:17:00,20220316
9189,,,,220316_081745_070_j01,,,69.18,-71.39,428,yellow,220316_081745_070_j01,2022-03-16 08:17:00,20220316
9190,,,,220316_081745_071_j01,,,69.42,-72.57,427,yellow,220316_081745_071_j01,2022-03-16 08:17:00,20220316
9191,,,,220316_081746_072_j01,,,69.66,-73.73,455,green,220316_081746_072_j01,2022-03-16 08:17:00,20220316
9192,,,,220316_081746_073_j01,,,69.87,-74.88,322,yellow,220316_081746_073_j01,2022-03-16 08:17:00,20220316
9193,,,,220316_081746_074_j01,,,70.08,-76.03,295,yellow,220316_081746_074_j01,2022-03-16 08:17:00,20220316
9194,,,,220316_081746_075_j01,,,70.27,-77.19,241,green,220316_081746_075_j01,2022-03-16 08:17:00,20220316
9195,,,,220316_081746_076_j01,,,70.46,-78.37,140,green,220316_081746_076_j01,2022-03-16 08:17:00,20220316
9196,,,,220316_081747_077_j01,,,70.64,-79.58,57,green,220316_081747_077_j01,2022-03-16 08:17:00,20220316
9197,,,,220316_081747_078_j01,,,70.81,-80.82,102,yellow,220316_081747_078_j01,2022-03-16 08:17:00,20220316
9198,,,,220316_081747_079_j01,,,70.98,-82.11,124,green,220316_081747_079_j01,2022-03-16 08:17:00,20220316
9199,,,,220316_081747_080_j01,,,71.14,-83.46,110,green,220316_081747_080_j01,2022-03-16 08:17:00,20220316
9200,,,,220316_081747_081_j01,,,71.3,-84.89,45,green,220316_081747_081_j01,2022-03-16 08:17:00,20220316
9201,,,,220316_081748_082_j01,,,71.46,-86.41,155,green,220316_081748_082_j01,2022-03-16 08:17:00,20220316
9202,,,,220316_081748_083_j01,,,71.62,-88.05,195,yellow,220316_081748_083_j01,2022-03-16 08:17:00,20220316
9203,,,,220316_081748_084_j01,,,71.76,-89.83,79,green,220316_081748_084_j01,2022-03-16 08:17:00,20220316
9204,,,,220316_081748_085_j01,,,71.91,-91.79,0,green,220316_081748_085_j01,2022-03-16 08:17:00,20220316
9205,,,,220316_081748_086_j01,,,72.05,-93.98,55,green,220316_081748_086_j01,2022-03-16 08:17:00,20220316
9206,,,,220316_081749_087_j01,,,72.17,-96.46,49,yellow,220316_081749_087_j01,2022-03-16 08:17:00,20220316
9207,,,,220316_081749_088_j01,,,72.28,-99.32,44,yellow,220316_081749_088_j01,2022-03-16 08:17:00,20220316
9208,,,,220316_081749_089_j01,,,72.35,-102.67,3,green,220316_081749_089_j01,2022-03-16 08:17:00,20220316
9209,,,,220316_081749_090_j01,,,72.36,-106.74,107,green,220316_081749_090_j01,2022-03-16 08:17:00,20220316
9210,,,,220316_081751_091_j01,,,64.6,-58.44,0,yellow,220316_081751_091_j01,2022-03-16 08:17:00,20220316
9211,,,,220316_081752_092_j01,,,65.44,-60.54,0,green,220316_081752_092_j01,2022-03-16 08:17:00,20220316
9212,,,,220316_081752_093_j01,,,66.1,-62.4,292,green,220316_081752_093_j01,2022-03-16 08:17:00,20220316
9213,,,,220316_081752_094_j01,,,66.66,-64.08,814,green,220316_081752_094_j01,2022-03-16 08:17:00,20220316
9214,,,,220316_081752_095_j01,,,67.13,-65.62,1322,green,220316_081752_095_j01,2022-03-16 08:17:00,20220316
9215,,,,220316_081752_096_j01,,,67.54,-67.06,921,green,220316_081752_096_j01,2022-03-16 08:17:00,20220316
9216,,,,220316_081753_097_j01,,,67.9,-68.41,556,yellow,220316_081753_097_j01,2022-03-16 08:17:00,20220316
9217,,,,220316_081753_098_j01,,,68.22,-69.69,386,yellow,220316_081753_098_j01,2022-03-16 08:17:00,20220316
9218,,,,220316_081753_099_j01,,,68.51,-70.93,326,yellow,220316_081753_099_j01,2022-03-16 08:17:00,20220316
9219,,,,220316_081753_100_j01,,,68.78,-72.12,292,green,220316_081753_100_j01,2022-03-16 08:17:00,20220316
9220,,,,220316_081753_101_j01,,,69.02,-73.29,224,yellow,220316_081753_101_j01,2022-03-16 08:17:00,20220316
9221,,,,220316_081754_102_j01,,,69.25,-74.44,188,green,220316_081754_102_j01,2022-03-16 08:17:00,20220316
