,icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid,times,labels
19061,,,,220717_175346_102_j01,,,12.8,-70.73,0,green,220717_175346_102_j01,2022-07-17 17:53:00,20220717
19062,,,,220717_175346_103_j01,,,12.89,-70.27,0,green,220717_175346_103_j01,2022-07-17 17:53:00,20220717
19063,,,,220717_175346_104_j01,,,12.97,-69.83,0,yellow,220717_175346_104_j01,2022-07-17 17:53:00,20220717
19064,,,,220717_175346_105_j01,,,13.05,-69.39,0,yellow,220717_175346_105_j01,2022-07-17 17:53:00,20220717
19065,,,,220717_175346_106_j01,,,13.13,-68.96,0,yellow,220717_175346_106_j01,2022-07-17 17:53:00,20220717
19066,,,,220717_175347_107_j01,,,13.21,-68.52,0,green,220717_175347_107_j01,2022-07-17 17:53:00,20220717
19067,,,,220717_175347_108_j01,,,13.29,-68.07,0,green,220717_175347_108_j01,2022-07-17 17:53:00,20220717
19068,,,,220717_175347_109_j01,,,13.37,-67.62,0,green,220717_175347_109_j01,2022-07-17 17:53:00,20220717
19069,,,,220717_175347_110_j01,,,13.45,-67.15,0,green,220717_175347_110_j01,2022-07-17 17:53:00,20220717
19070,,,,220717_175347_111_j01,,,13.53,-66.66,0,green,220717_175347_111_j01,2022-07-17 17:53:00,20220717
19071,,,,220717_175348_112_j01,,,13.62,-66.15,0,green,220717_175348_112_j01,2022-07-17 17:53:00,20220717
19072,,,,220717_175348_113_j01,,,13.71,-65.61,0,green,220717_175348_113_j01,2022-07-17 17:53:00,20220717
19073,,,,220717_175348_114_j01,,,13.8,-65.03,0,green,220717_175348_114_j01,2022-07-17 17:53:00,20220717
19074,,,,220717_175348_115_j01,,,13.9,-64.4,0,yellow,220717_175348_115_j01,2022-07-17 17:53:00,20220717
19075,,,,220717_175348_116_j01,,,14.0,-63.7,0,green,220717_175348_116_j01,2022-07-17 17:53:00,20220717
19076,,,,220717_175349_117_j01,,,14.12,-62.92,0,green,220717_175349_117_j01,2022-07-17 17:53:00,20220717
19077,,,,220717_175349_118_j01,,,14.24,-62.04,0,green,220717_175349_118_j01,2022-07-17 17:53:00,20220717
19078,,,,220717_175349_119_j01,,,14.38,-61.0,20,green,220717_175349_119_j01,2022-07-17 17:53:00,20220717
19079,,,,220717_175349_120_j01,,,14.54,-59.76,0,green,220717_175349_120_j01,2022-07-17 17:53:00,20220717
19080,,,,220717_175351_001_j01,,,11.78,-78.55,0,green,220717_175351_001_j01,2022-07-17 17:53:00,20220717
19081,,,,220717_175352_002_j01,,,12.02,-77.34,0,green,220717_175352_002_j01,2022-07-17 17:53:00,20220717
19082,,,,220717_175352_003_j01,,,12.22,-76.34,0,green,220717_175352_003_j01,2022-07-17 17:53:00,20220717
19083,,,,220717_175352_004_j01,,,12.39,-75.47,0,green,220717_175352_004_j01,2022-07-17 17:53:00,20220717
19084,,,,220717_175352_005_j01,,,12.54,-74.71,0,green,220717_175352_005_j01,2022-07-17 17:53:00,20220717
19085,,,,220717_175352_006_j01,,,12.67,-74.03,0,green,220717_175352_006_j01,2022-07-17 17:53:00,20220717
19086,,,,220717_175353_007_j01,,,12.79,-73.41,0,green,220717_175353_007_j01,2022-07-17 17:53:00,20220717
19087,,,,220717_175353_008_j01,,,12.9,-72.83,0,green,220717_175353_008_j01,2022-07-17 17:53:00,20220717
19088,,,,220717_175353_009_j01,,,13.0,-72.29,0,green,220717_175353_009_j01,2022-07-17 17:53:00,20220717
19089,,,,220717_175353_010_j01,,,13.09,-71.79,0,green,220717_175353_010_j01,2022-07-17 17:53:00,20220717
19090,,,,220717_175353_011_j01,,,13.18,-71.3,0,green,220717_175353_011_j01,2022-07-17 17:53:00,20220717
19091,,,,220717_175354_012_j01,,,13.27,-70.84,0,green,220717_175354_012_j01,2022-07-17 17:53:00,20220717
19092,,,,220717_175354_013_j01,,,13.36,-70.38,0,green,220717_175354_013_j01,2022-07-17 17:53:00,20220717
19093,,,,220717_175354_014_j01,,,13.44,-69.94,0,green,220717_175354_014_j01,2022-07-17 17:53:00,20220717
19094,,,,220717_175354_015_j01,,,13.52,-69.5,0,green,220717_175354_015_j01,2022-07-17 17:53:00,20220717
19095,,,,220717_175354_016_j01,,,13.6,-69.06,0,green,220717_175354_016_j01,2022-07-17 17:53:00,20220717
19096,,,,220717_175355_017_j01,,,13.68,-68.62,0,green,220717_175355_017_j01,2022-07-17 17:53:00,20220717
19097,,,,220717_175355_018_j01,,,13.76,-68.18,0,green,220717_175355_018_j01,2022-07-17 17:53:00,20220717
19098,,,,220717_175355_019_j01,,,13.84,-67.72,0,green,220717_175355_019_j01,2022-07-17 17:53:00,20220717
19099,,,,220717_175355_020_j01,,,13.92,-67.26,0,green,220717_175355_020_j01,2022-07-17 17:53:00,20220717
19100,,,,220717_175355_021_j01,,,14.0,-66.77,0,green,220717_175355_021_j01,2022-07-17 17:53:00,20220717
19101,,,,220717_175356_022_j01,,,14.09,-66.25,0,yellow,220717_175356_022_j01,2022-07-17 17:53:00,20220717
19102,,,,220717_175356_023_j01,,,14.18,-65.71,0,green,220717_175356_023_j01,2022-07-17 17:53:00,20220717
19103,,,,220717_175356_024_j01,,,14.27,-65.13,0,green,220717_175356_024_j01,2022-07-17 17:53:00,20220717
19104,,,,220717_175356_025_j01,,,14.37,-64.49,0,yellow,220717_175356_025_j01,2022-07-17 17:53:00,20220717
19105,,,,220717_175356_026_j01,,,14.47,-63.8,0,green,220717_175356_026_j01,2022-07-17 17:53:00,20220717
19106,,,,220717_175357_027_j01,,,14.58,-63.02,0,green,220717_175357_027_j01,2022-07-17 17:53:00,20220717
19107,,,,220717_175357_028_j01,,,14.71,-62.13,0,green,220717_175357_028_j01,2022-07-17 17:53:00,20220717
19108,,,,220717_175357_029_j01,,,14.85,-61.1,16,green,220717_175357_029_j01,2022-07-17 17:53:00,20220717
19109,,,,220717_175357_030_j01,,,15.0,-59.85,0,green,220717_175357_030_j01,2022-07-17 17:53:00,20220717
19110,,,,220717_175359_031_j01,,,12.25,-78.67,0,green,220717_175359_031_j01,2022-07-17 17:53:00,20220717
19111,,,,220717_175400_032_j01,,,12.49,-77.47,0,green,220717_175400_032_j01,2022-07-17 17:54:00,20220717
19112,,,,220717_175400_033_j01,,,12.68,-76.46,0,green,220717_175400_033_j01,2022-07-17 17:54:00,20220717
19113,,,,220717_175400_034_j01,,,12.85,-75.59,0,green,220717_175400_034_j01,2022-07-17 17:54:00,20220717
19114,,,,220717_175400_035_j01,,,13.0,-74.83,0,green,220717_175400_035_j01,2022-07-17 17:54:00,20220717
19115,,,,220717_175400_036_j01,,,13.13,-74.15,0,green,220717_175400_036_j01,2022-07-17 17:54:00,20220717
19116,,,,220717_175401_037_j01,,,13.25,-73.52,0,green,220717_175401_037_j01,2022-07-17 17:54:00,20220717
19117,,,,220717_175401_038_j01,,,13.36,-72.95,0,green,220717_175401_038_j01,2022-07-17 17:54:00,20220717
19118,,,,220717_175401_039_j01,,,13.47,-72.41,0,green,220717_175401_039_j01,2022-07-17 17:54:00,20220717
19119,,,,220717_175401_040_j01,,,13.56,-71.9,0,green,220717_175401_040_j01,2022-07-17 17:54:00,20220717
19120,,,,220717_175401_041_j01,,,13.65,-71.42,0,green,220717_175401_041_j01,2022-07-17 17:54:00,20220717
19121,,,,220717_175402_042_j01,,,13.74,-70.95,0,green,220717_175402_042_j01,2022-07-17 17:54:00,20220717
19122,,,,220717_175402_043_j01,,,13.83,-70.5,0,green,220717_175402_043_j01,2022-07-17 17:54:00,20220717
19123,,,,220717_175402_044_j01,,,13.91,-70.05,0,green,220717_175402_044_j01,2022-07-17 17:54:00,20220717
19124,,,,220717_175402_045_j01,,,13.99,-69.61,0,green,220717_175402_045_j01,2022-07-17 17:54:00,20220717
19125,,,,220717_175402_046_j01,,,14.07,-69.17,0,green,220717_175402_046_j01,2022-07-17 17:54:00,20220717
19126,,,,220717_175403_047_j01,,,14.15,-68.73,0,green,220717_175403_047_j01,2022-07-17 17:54:00,20220717
19127,,,,220717_175403_048_j01,,,14.23,-68.29,0,green,220717_175403_048_j01,2022-07-17 17:54:00,20220717
19128,,,,220717_175403_049_j01,,,14.31,-67.83,0,green,220717_175403_049_j01,2022-07-17 17:54:00,20220717
19129,,,,220717_175403_050_j01,,,14.39,-67.36,0,green,220717_175403_050_j01,2022-07-17 17:54:00,20220717
19130,,,,220717_175403_051_j01,,,14.47,-66.87,0,green,220717_175403_051_j01,2022-07-17 17:54:00,20220717
19131,,,,220717_175404_052_j01,,,14.56,-66.36,0,green,220717_175404_052_j01,2022-07-17 17:54:00,20220717
19132,,,,220717_175404_053_j01,,,14.65,-65.81,0,green,220717_175404_053_j01,2022-07-17 17:54:00,20220717
19133,,,,220717_175404_054_j01,,,14.74,-65.23,0,green,220717_175404_054_j01,2022-07-17 17:54:00,20220717
19134,,,,220717_175404_055_j01,,,14.84,-64.59,0,green,220717_175404_055_j01,2022-07-17 17:54:00,20220717
19135,,,,220717_175404_056_j01,,,14.94,-63.9,0,green,220717_175404_056_j01,2022-07-17 17:54:00,20220717
19136,,,,220717_175405_057_j01,,,15.05,-63.11,0,green,220717_175405_057_j01,2022-07-17 17:54:00,20220717
19137,,,,220717_175405_058_j01,,,15.18,-62.22,0,green,220717_175405_058_j01,2022-07-17 17:54:00,20220717
19138,,,,220717_175405_059_j01,,,15.31,-61.19,0,green,220717_175405_059_j01,2022-07-17 17:54:00,20220717
19139,,,,220717_175405_060_j01,,,15.47,-59.94,0,green,220717_175405_060_j01,2022-07-17 17:54:00,20220717
19140,,,,220717_175407_061_j01,,,12.71,-78.8,0,green,220717_175407_061_j01,2022-07-17 17:54:00,20220717
19141,,,,220717_175408_062_j01,,,12.95,-77.59,0,green,220717_175408_062_j01,2022-07-17 17:54:00,20220717
19142,,,,220717_175408_063_j01,,,13.15,-76.58,0,green,220717_175408_063_j01,2022-07-17 17:54:00,20220717
19143,,,,220717_175408_064_j01,,,13.32,-75.71,0,green,220717_175408_064_j01,2022-07-17 17:54:00,20220717
19144,,,,220717_175408_065_j01,,,13.47,-74.95,0,green,220717_175408_065_j01,2022-07-17 17:54:00,20220717
19145,,,,220717_175408_066_j01,,,13.6,-74.26,0,green,220717_175408_066_j01,2022-07-17 17:54:00,20220717
19146,,,,220717_175409_067_j01,,,13.72,-73.64,0,green,220717_175409_067_j01,2022-07-17 17:54:00,20220717
19147,,,,220717_175409_068_j01,,,13.83,-73.06,0,green,220717_175409_068_j01,2022-07-17 17:54:00,20220717
19148,,,,220717_175409_069_j01,,,13.93,-72.53,0,green,220717_175409_069_j01,2022-07-17 17:54:00,20220717
19149,,,,220717_175409_070_j01,,,14.03,-72.02,0,green,220717_175409_070_j01,2022-07-17 17:54:00,20220717
19150,,,,220717_175409_071_j01,,,14.12,-71.53,0,green,220717_175409_071_j01,2022-07-17 17:54:00,20220717
19151,,,,220717_175410_072_j01,,,14.21,-71.06,0,green,220717_175410_072_j01,2022-07-17 17:54:00,20220717
19152,,,,220717_175410_073_j01,,,14.3,-70.61,0,green,220717_175410_073_j01,2022-07-17 17:54:00,20220717
19153,,,,220717_175410_074_j01,,,14.38,-70.16,0,green,220717_175410_074_j01,2022-07-17 17:54:00,20220717
19154,,,,220717_175410_075_j01,,,14.46,-69.72,0,green,220717_175410_075_j01,2022-07-17 17:54:00,20220717
19155,,,,220717_175410_076_j01,,,14.54,-69.28,0,green,220717_175410_076_j01,2022-07-17 17:54:00,20220717
19156,,,,220717_175411_077_j01,,,14.62,-68.84,0,green,220717_175411_077_j01,2022-07-17 17:54:00,20220717
19157,,,,220717_175411_078_j01,,,14.7,-68.39,0,green,220717_175411_078_j01,2022-07-17 17:54:00,20220717
19158,,,,220717_175411_079_j01,,,14.78,-67.94,0,green,220717_175411_079_j01,2022-07-17 17:54:00,20220717
19159,,,,220717_175411_080_j01,,,14.86,-67.47,0,green,220717_175411_080_j01,2022-07-17 17:54:00,20220717
19160,,,,220717_175411_081_j01,,,14.94,-66.98,0,green,220717_175411_081_j01,2022-07-17 17:54:00,20220717
19161,,,,220717_175412_082_j01,,,15.03,-66.46,0,green,220717_175412_082_j01,2022-07-17 17:54:00,20220717
19162,,,,220717_175412_083_j01,,,15.12,-65.91,0,green,220717_175412_083_j01,2022-07-17 17:54:00,20220717
19163,,,,220717_175412_084_j01,,,15.21,-65.33,0,green,220717_175412_084_j01,2022-07-17 17:54:00,20220717
19164,,,,220717_175412_085_j01,,,15.31,-64.69,0,green,220717_175412_085_j01,2022-07-17 17:54:00,20220717
19165,,,,220717_175412_086_j01,,,15.41,-63.99,0,green,220717_175412_086_j01,2022-07-17 17:54:00,20220717
19166,,,,220717_175413_087_j01,,,15.52,-63.21,0,green,220717_175413_087_j01,2022-07-17 17:54:00,20220717
19167,,,,220717_175413_088_j01,,,15.65,-62.32,0,green,220717_175413_088_j01,2022-07-17 17:54:00,20220717
19168,,,,220717_175413_089_j01,,,15.78,-61.28,0,green,220717_175413_089_j01,2022-07-17 17:54:00,20220717
19169,,,,220717_175413_090_j01,,,15.94,-60.03,0,green,220717_175413_090_j01,2022-07-17 17:54:00,20220717
19170,,,,220717_175415_091_j01,,,13.17,-78.93,0,green,220717_175415_091_j01,2022-07-17 17:54:00,20220717
19171,,,,220717_175416_092_j01,,,13.41,-77.71,0,green,220717_175416_092_j01,2022-07-17 17:54:00,20220717
19172,,,,220717_175416_093_j01,,,13.61,-76.71,0,green,220717_175416_093_j01,2022-07-17 17:54:00,20220717
19173,,,,220717_175416_094_j01,,,13.78,-75.84,0,green,220717_175416_094_j01,2022-07-17 17:54:00,20220717
19174,,,,220717_175416_095_j01,,,13.93,-75.07,0,green,220717_175416_095_j01,2022-07-17 17:54:00,20220717
19175,,,,220717_175416_096_j01,,,14.07,-74.38,0,green,220717_175416_096_j01,2022-07-17 17:54:00,20220717
19176,,,,220717_175417_097_j01,,,14.19,-73.76,0,green,220717_175417_097_j01,2022-07-17 17:54:00,20220717
19177,,,,220717_175417_098_j01,,,14.3,-73.18,0,green,220717_175417_098_j01,2022-07-17 17:54:00,20220717
19178,,,,220717_175417_099_j01,,,14.4,-72.64,0,green,220717_175417_099_j01,2022-07-17 17:54:00,20220717
19179,,,,220717_175417_100_j01,,,14.5,-72.13,0,green,220717_175417_100_j01,2022-07-17 17:54:00,20220717
19180,,,,220717_175417_101_j01,,,14.59,-71.64,0,green,220717_175417_101_j01,2022-07-17 17:54:00,20220717
19181,,,,220717_175418_102_j01,,,14.68,-71.18,0,green,220717_175418_102_j01,2022-07-17 17:54:00,20220717
19182,,,,220717_175418_103_j01,,,14.77,-70.72,0,green,220717_175418_103_j01,2022-07-17 17:54:00,20220717
19183,,,,220717_175418_104_j01,,,14.85,-70.27,0,green,220717_175418_104_j01,2022-07-17 17:54:00,20220717
19184,,,,220717_175418_105_j01,,,14.93,-69.83,0,red,220717_175418_105_j01,2022-07-17 17:54:00,20220717
19185,,,,220717_175418_106_j01,,,15.01,-69.39,0,green,220717_175418_106_j01,2022-07-17 17:54:00,20220717
19186,,,,220717_175419_107_j01,,,15.09,-68.95,0,green,220717_175419_107_j01,2022-07-17 17:54:00,20220717
19187,,,,220717_175419_108_j01,,,15.17,-68.5,0,green,220717_175419_108_j01,2022-07-17 17:54:00,20220717
19188,,,,220717_175419_109_j01,,,15.25,-68.04,0,green,220717_175419_109_j01,2022-07-17 17:54:00,20220717
19189,,,,220717_175419_110_j01,,,15.33,-67.57,0,green,220717_175419_110_j01,2022-07-17 17:54:00,20220717
19190,,,,220717_175419_111_j01,,,15.41,-67.08,0,green,220717_175419_111_j01,2022-07-17 17:54:00,20220717
19191,,,,220717_175420_112_j01,,,15.5,-66.56,0,green,220717_175420_112_j01,2022-07-17 17:54:00,20220717
19192,,,,220717_175420_113_j01,,,15.59,-66.02,0,green,220717_175420_113_j01,2022-07-17 17:54:00,20220717
19193,,,,220717_175420_114_j01,,,15.68,-65.43,0,green,220717_175420_114_j01,2022-07-17 17:54:00,20220717
19194,,,,220717_175420_115_j01,,,15.78,-64.79,0,green,220717_175420_115_j01,2022-07-17 17:54:00,20220717
19195,,,,220717_175420_116_j01,,,15.88,-64.09,0,green,220717_175420_116_j01,2022-07-17 17:54:00,20220717
19196,,,,220717_175421_117_j01,,,15.99,-63.31,0,green,220717_175421_117_j01,2022-07-17 17:54:00,20220717
19197,,,,220717_175421_118_j01,,,16.11,-62.41,0,green,220717_175421_118_j01,2022-07-17 17:54:00,20220717
19198,,,,220717_175421_119_j01,,,16.25,-61.37,40,green,220717_175421_119_j01,2022-07-17 17:54:00,20220717
19199,,,,220717_175421_120_j01,,,16.4,-60.11,0,green,220717_175421_120_j01,2022-07-17 17:54:00,20220717
19200,,,,220717_175423_001_j01,,,13.63,-79.05,0,green,220717_175423_001_j01,2022-07-17 17:54:00,20220717
19201,,,,220717_175424_002_j01,,,13.87,-77.84,0,green,220717_175424_002_j01,2022-07-17 17:54:00,20220717
19202,,,,220717_175424_003_j01,,,14.08,-76.83,0,green,220717_175424_003_j01,2022-07-17 17:54:00,20220717
19203,,,,220717_175424_004_j01,,,14.25,-75.96,0,green,220717_175424_004_j01,2022-07-17 17:54:00,20220717
19204,,,,220717_175424_005_j01,,,14.4,-75.19,0,green,220717_175424_005_j01,2022-07-17 17:54:00,20220717
19205,,,,220717_175424_006_j01,,,14.53,-74.5,0,green,220717_175424_006_j01,2022-07-17 17:54:00,20220717
19206,,,,220717_175425_007_j01,,,14.66,-73.88,0,green,220717_175425_007_j01,2022-07-17 17:54:00,20220717
19207,,,,220717_175425_008_j01,,,14.77,-73.3,0,green,220717_175425_008_j01,2022-07-17 17:54:00,20220717
19208,,,,220717_175425_009_j01,,,14.87,-72.76,0,green,220717_175425_009_j01,2022-07-17 17:54:00,20220717
19209,,,,220717_175425_010_j01,,,14.97,-72.25,0,green,220717_175425_010_j01,2022-07-17 17:54:00,20220717
19210,,,,220717_175425_011_j01,,,15.06,-71.76,0,green,220717_175425_011_j01,2022-07-17 17:54:00,20220717
19211,,,,220717_175426_012_j01,,,15.15,-71.29,0,green,220717_175426_012_j01,2022-07-17 17:54:00,20220717
19212,,,,220717_175426_013_j01,,,15.23,-70.83,0,green,220717_175426_013_j01,2022-07-17 17:54:00,20220717
19213,,,,220717_175426_014_j01,,,15.32,-70.39,0,green,220717_175426_014_j01,2022-07-17 17:54:00,20220717
19214,,,,220717_175426_015_j01,,,15.4,-69.94,0,green,220717_175426_015_j01,2022-07-17 17:54:00,20220717
19215,,,,220717_175426_016_j01,,,15.48,-69.5,0,green,220717_175426_016_j01,2022-07-17 17:54:00,20220717
19216,,,,220717_175427_017_j01,,,15.56,-69.06,0,green,220717_175427_017_j01,2022-07-17 17:54:00,20220717
19217,,,,220717_175427_018_j01,,,15.64,-68.61,0,green,220717_175427_018_j01,2022-07-17 17:54:00,20220717
19218,,,,220717_175427_019_j01,,,15.72,-68.15,0,green,220717_175427_019_j01,2022-07-17 17:54:00,20220717
19219,,,,220717_175427_020_j01,,,15.8,-67.68,0,green,220717_175427_020_j01,2022-07-17 17:54:00,20220717
19220,,,,220717_175427_021_j01,,,15.88,-67.18,0,green,220717_175427_021_j01,2022-07-17 17:54:00,20220717
19221,,,,220717_175428_022_j01,,,15.97,-66.67,0,green,220717_175428_022_j01,2022-07-17 17:54:00,20220717
19222,,,,220717_175428_023_j01,,,16.06,-66.12,0,green,220717_175428_023_j01,2022-07-17 17:54:00,20220717
19223,,,,220717_175428_024_j01,,,16.15,-65.53,0,green,220717_175428_024_j01,2022-07-17 17:54:00,20220717
19224,,,,220717_175428_025_j01,,,16.25,-64.89,0,green,220717_175428_025_j01,2022-07-17 17:54:00,20220717
19225,,,,220717_175428_026_j01,,,16.35,-64.19,0,green,220717_175428_026_j01,2022-07-17 17:54:00,20220717
19226,,,,220717_175429_027_j01,,,16.46,-63.4,0,green,220717_175429_027_j01,2022-07-17 17:54:00,20220717
19227,,,,220717_175429_028_j01,,,16.58,-62.51,4,green,220717_175429_028_j01,2022-07-17 17:54:00,20220717
19228,,,,220717_175429_029_j01,,,16.72,-61.46,1,green,220717_175429_029_j01,2022-07-17 17:54:00,20220717
19229,,,,220717_175429_030_j01,,,16.87,-60.2,0,green,220717_175429_030_j01,2022-07-17 17:54:00,20220717
19230,,,,220717_175431_031_j01,,,14.09,-79.18,0,green,220717_175431_031_j01,2022-07-17 17:54:00,20220717
19231,,,,220717_175432_032_j01,,,14.34,-77.97,0,green,220717_175432_032_j01,2022-07-17 17:54:00,20220717
19232,,,,220717_175432_033_j01,,,14.54,-76.95,0,green,220717_175432_033_j01,2022-07-17 17:54:00,20220717
19233,,,,220717_175432_034_j01,,,14.71,-76.08,0,green,220717_175432_034_j01,2022-07-17 17:54:00,20220717
19234,,,,220717_175432_035_j01,,,14.87,-75.31,0,green,220717_175432_035_j01,2022-07-17 17:54:00,20220717
19235,,,,220717_175432_036_j01,,,15.0,-74.62,0,green,220717_175432_036_j01,2022-07-17 17:54:00,20220717
19236,,,,220717_175433_037_j01,,,15.12,-74.0,0,green,220717_175433_037_j01,2022-07-17 17:54:00,20220717
19237,,,,220717_175433_038_j01,,,15.23,-73.42,0,green,220717_175433_038_j01,2022-07-17 17:54:00,20220717
19238,,,,220717_175433_039_j01,,,15.34,-72.88,0,green,220717_175433_039_j01,2022-07-17 17:54:00,20220717
19239,,,,220717_175433_040_j01,,,15.44,-72.36,0,green,220717_175433_040_j01,2022-07-17 17:54:00,20220717
19240,,,,220717_175433_041_j01,,,15.53,-71.87,0,green,220717_175433_041_j01,2022-07-17 17:54:00,20220717
19241,,,,220717_175434_042_j01,,,15.62,-71.4,0,green,220717_175434_042_j01,2022-07-17 17:54:00,20220717
19242,,,,220717_175434_043_j01,,,15.7,-70.95,0,green,220717_175434_043_j01,2022-07-17 17:54:00,20220717
19243,,,,220717_175434_044_j01,,,15.79,-70.5,0,green,220717_175434_044_j01,2022-07-17 17:54:00,20220717
19244,,,,220717_175434_045_j01,,,15.87,-70.05,0,green,220717_175434_045_j01,2022-07-17 17:54:00,20220717
19245,,,,220717_175434_046_j01,,,15.95,-69.61,0,green,220717_175434_046_j01,2022-07-17 17:54:00,20220717
19246,,,,220717_175435_047_j01,,,16.03,-69.17,0,green,220717_175435_047_j01,2022-07-17 17:54:00,20220717
19247,,,,220717_175435_048_j01,,,16.11,-68.72,0,green,220717_175435_048_j01,2022-07-17 17:54:00,20220717
19248,,,,220717_175435_049_j01,,,16.19,-68.26,0,green,220717_175435_049_j01,2022-07-17 17:54:00,20220717
19249,,,,220717_175435_050_j01,,,16.27,-67.78,0,green,220717_175435_050_j01,2022-07-17 17:54:00,20220717
19250,,,,220717_175435_051_j01,,,16.35,-67.29,0,green,220717_175435_051_j01,2022-07-17 17:54:00,20220717
19251,,,,220717_175436_052_j01,,,16.44,-66.77,0,green,220717_175436_052_j01,2022-07-17 17:54:00,20220717
19252,,,,220717_175436_053_j01,,,16.53,-66.22,0,green,220717_175436_053_j01,2022-07-17 17:54:00,20220717
19253,,,,220717_175436_054_j01,,,16.62,-65.63,0,green,220717_175436_054_j01,2022-07-17 17:54:00,20220717
19254,,,,220717_175436_055_j01,,,16.72,-64.99,0,green,220717_175436_055_j01,2022-07-17 17:54:00,20220717
19255,,,,220717_175436_056_j01,,,16.82,-64.29,0,green,220717_175436_056_j01,2022-07-17 17:54:00,20220717
19256,,,,220717_175437_057_j01,,,16.93,-63.5,0,green,220717_175437_057_j01,2022-07-17 17:54:00,20220717
19257,,,,220717_175437_058_j01,,,17.05,-62.6,0,green,220717_175437_058_j01,2022-07-17 17:54:00,20220717
19258,,,,220717_175437_059_j01,,,17.18,-61.55,0,green,220717_175437_059_j01,2022-07-17 17:54:00,20220717
19259,,,,220717_175437_060_j01,,,17.34,-60.29,0,green,220717_175437_060_j01,2022-07-17 17:54:00,20220717
19260,,,,220717_175439_061_j01,,,14.55,-79.31,0,green,220717_175439_061_j01,2022-07-17 17:54:00,20220717
19261,,,,220717_175440_062_j01,,,14.8,-78.09,0,green,220717_175440_062_j01,2022-07-17 17:54:00,20220717
19262,,,,220717_175440_063_j01,,,15.0,-77.08,0,green,220717_175440_063_j01,2022-07-17 17:54:00,20220717
19263,,,,220717_175440_064_j01,,,15.18,-76.21,0,green,220717_175440_064_j01,2022-07-17 17:54:00,20220717
19264,,,,220717_175440_065_j01,,,15.33,-75.44,0,green,220717_175440_065_j01,2022-07-17 17:54:00,20220717
19265,,,,220717_175440_066_j01,,,15.47,-74.74,0,green,220717_175440_066_j01,2022-07-17 17:54:00,20220717
19266,,,,220717_175441_067_j01,,,15.59,-74.12,0,green,220717_175441_067_j01,2022-07-17 17:54:00,20220717
19267,,,,220717_175441_068_j01,,,15.7,-73.54,0,green,220717_175441_068_j01,2022-07-17 17:54:00,20220717
19268,,,,220717_175441_069_j01,,,15.81,-72.99,0,green,220717_175441_069_j01,2022-07-17 17:54:00,20220717
19269,,,,220717_175441_070_j01,,,15.91,-72.48,0,green,220717_175441_070_j01,2022-07-17 17:54:00,20220717
19270,,,,220717_175441_071_j01,,,16.0,-71.99,0,green,220717_175441_071_j01,2022-07-17 17:54:00,20220717
19271,,,,220717_175442_072_j01,,,16.09,-71.52,0,green,220717_175442_072_j01,2022-07-17 17:54:00,20220717
19272,,,,220717_175442_073_j01,,,16.17,-71.06,0,green,220717_175442_073_j01,2022-07-17 17:54:00,20220717
19273,,,,220717_175442_074_j01,,,16.26,-70.61,0,green,220717_175442_074_j01,2022-07-17 17:54:00,20220717
19274,,,,220717_175442_075_j01,,,16.34,-70.17,0,green,220717_175442_075_j01,2022-07-17 17:54:00,20220717
19275,,,,220717_175442_076_j01,,,16.42,-69.72,0,green,220717_175442_076_j01,2022-07-17 17:54:00,20220717
19276,,,,220717_175443_077_j01,,,16.5,-69.28,0,green,220717_175443_077_j01,2022-07-17 17:54:00,20220717
19277,,,,220717_175443_078_j01,,,16.58,-68.83,0,green,220717_175443_078_j01,2022-07-17 17:54:00,20220717
19278,,,,220717_175443_079_j01,,,16.66,-68.36,0,green,220717_175443_079_j01,2022-07-17 17:54:00,20220717
19279,,,,220717_175443_080_j01,,,16.74,-67.89,0,green,220717_175443_080_j01,2022-07-17 17:54:00,20220717
19280,,,,220717_175443_081_j01,,,16.82,-67.39,0,green,220717_175443_081_j01,2022-07-17 17:54:00,20220717
19281,,,,220717_175444_082_j01,,,16.91,-66.87,0,green,220717_175444_082_j01,2022-07-17 17:54:00,20220717
19282,,,,220717_175444_083_j01,,,17.0,-66.32,0,green,220717_175444_083_j01,2022-07-17 17:54:00,20220717
19283,,,,220717_175444_084_j01,,,17.09,-65.73,0,green,220717_175444_084_j01,2022-07-17 17:54:00,20220717
19284,,,,220717_175444_085_j01,,,17.19,-65.09,0,green,220717_175444_085_j01,2022-07-17 17:54:00,20220717
19285,,,,220717_175444_086_j01,,,17.29,-64.38,0,green,220717_175444_086_j01,2022-07-17 17:54:00,20220717
19286,,,,220717_175445_087_j01,,,17.4,-63.59,0,green,220717_175445_087_j01,2022-07-17 17:54:00,20220717
19287,,,,220717_175445_088_j01,,,17.52,-62.69,0,green,220717_175445_088_j01,2022-07-17 17:54:00,20220717
19288,,,,220717_175445_089_j01,,,17.65,-61.64,0,green,220717_175445_089_j01,2022-07-17 17:54:00,20220717
19289,,,,220717_175445_090_j01,,,17.8,-60.37,0,green,220717_175445_090_j01,2022-07-17 17:54:00,20220717
19290,,,,220717_175447_091_j01,,,15.01,-79.44,0,green,220717_175447_091_j01,2022-07-17 17:54:00,20220717
19291,,,,220717_175448_092_j01,,,15.26,-78.22,0,green,220717_175448_092_j01,2022-07-17 17:54:00,20220717
19292,,,,220717_175448_093_j01,,,15.47,-77.21,0,green,220717_175448_093_j01,2022-07-17 17:54:00,20220717
